0.523322,-0.792411,-1.034793
-0.860069,-0.837233,-1.388401
0.665897,-0.861996,-1.583757
-0.717494,-0.906818,-1.937365
0.578669,-0.791330,-1.026269
-0.723755,-0.833529,-1.359182
0.718504,-0.859578,-1.564685
-0.583919,-0.901778,-1.897598
-0.912676,-0.839650,-1.407472
0.389749,-0.797451,-1.074560
-0.772841,-0.907899,-1.945888
0.529584,-0.865700,-1.612976
0.524692,-0.737781,-1.047076
-0.858699,-0.782604,-1.400684
0.664528,-0.806030,-1.585491
-0.718863,-0.850852,-1.939100
0.524692,-0.848377,-1.033058
-0.858699,-0.893199,-1.386665
0.664528,-0.916625,-1.571472
-0.718863,-0.961447,-1.925081
0.634629,-0.791628,-1.028623
-0.589942,-0.831305,-1.341635
0.766351,-0.855917,-1.535798
-0.458219,-0.895593,-1.848811
-0.960522,-0.843312,-1.436359
0.264048,-0.803635,-1.123347
-0.828800,-0.907600,-1.943535
0.395770,-0.867924,-1.630522
0.581187,-0.735695,-1.038943
-0.719715,-0.789043,-1.370048
0.718014,-0.802475,-1.565774
-0.582889,-0.855822,-1.896877
0.581187,-0.848369,-1.024661
-0.719715,-0.879321,-1.358605
-0.912185,-0.784081,-1.420664
0.388718,-0.753129,-1.086721
0.718014,-0.915148,-1.551491
-0.582889,-0.946101,-1.885434
-0.775359,-0.850861,-1.947495
0.525544,-0.819908,-1.613552
-0.912185,-0.896755,-1.406382
0.388718,-0.843407,-1.075278
-0.775359,-0.963534,-1.933213
0.525544,-0.910187,-1.602108
0.528749,-0.686589,-1.069435
-0.854642,-0.731411,-1.423044
0.660471,-0.750877,-1.576611
-0.722920,-0.795700,-1.930220
0.528749,-0.903529,-1.041937
-0.854642,-0.948351,-1.395545
0.660471,-0.967817,-1.549112
-0.722920,-1.012640,-1.902721
0.689050,-0.793294,-1.041761
-0.463769,-0.830646,-1.336433
0.807597,-0.851152,-1.498207
-0.345222,-0.888504,-1.792878
-1.001768,-0.848077,-1.473951
0.151051,-0.810725,-1.179278
-0.883222,-0.905935,-1.930397
0.269598,-0.868583,-1.635725
0.639807,-0.734540,-1.042809
-0.579979,-0.796909,-1.351702
0.767552,-0.796888,-1.534672
-0.452234,-0.859257,-1.843566
0.639807,-0.850451,-1.028117
-0.579979,-0.867126,-1.342802
-0.961723,-0.786431,-1.452176
0.258062,-0.769756,-1.137490
0.767552,-0.912798,-1.519980
-0.452234,-0.929474,-1.834666
-0.833979,-0.848778,-1.944040
0.385808,-0.832104,-1.629354
-0.961723,-0.902341,-1.437484
0.258062,-0.839973,-1.128590
-0.833979,-0.964688,-1.929347
0.385808,-0.902321,-1.620454
0.587308,-0.682459,-1.063046
-0.711225,-0.747379,-1.392067
0.715054,-0.744806,-1.554909
-0.583479,-0.809726,-1.883931
0.587308,-0.905934,-1.034719
-0.711225,-0.925161,-1.369532
-0.909225,-0.730947,-1.445574
0.389308,-0.711721,-1.110761
0.715054,-0.968282,-1.526582
-0.583479,-0.987509,-1.861396
-0.781480,-0.793294,-1.937438
0.517053,-0.774068,-1.602623
-0.909225,-0.954423,-1.417247
0.389308,-0.889503,-1.088226
-0.781480,-1.016770,-1.909111
0.517053,-0.951851,-1.580088
-0.848054,-0.685623,-1.454622
0.535336,-0.640800,-1.101013
-0.729508,-0.743481,-1.911067
0.653883,-0.698658,-1.557459
-0.848054,-1.000572,-1.414699
0.535336,-0.955749,-1.061091
-0.729508,-1.058430,-1.871145
0.653883,-1.013607,-1.517537
0.739843,-0.796262,-1.065179
-0.350086,-0.831576,-1.343775
0.840658,-0.845466,-1.453355
-0.249270,-0.880781,-1.731951
-1.034829,-0.853762,-1.518802
0.055099,-0.818448,-1.240207
-0.934013,-0.902967,-1.906978
0.155915,-0.867652,-1.628381
0.698127,-0.734689,-1.059559
-0.445654,-0.806330,-1.347537
0.810573,-0.789569,-1.492513
-0.333208,-0.861210,-1.780491
0.698127,-0.854487,-1.044374
-0.445654,-0.856963,-1.341119
-1.004743,-0.789862,-1.494829
0.139036,-0.787386,-1.198085
0.810573,-0.909367,-1.477328
-0.333208,-0.911843,-1.774073
-0.892298,-0.844743,-1.927783
0.251482,-0.842266,-1.631038
-1.004743,-0.909661,-1.479644
0.139036,-0.838019,-1.191667
-0.892298,-0.964541,-1.912598
0.251482,-0.892899,-1.624620
0.649357,-0.679419,-1.070958
-0.564603,-0.765993,-1.375270
0.765769,-0.736235,-1.519183
-0.448192,-0.822809,-1.823495
0.649357,-0.910852,-1.041622
-0.564603,-0.902944,-1.357910
-0.959940,-0.731561,-1.482310
0.254020,-0.739469,-1.166021
0.765769,-0.967668,-1.489848
-0.448192,-0.959760,-1.806136
-0.843528,-0.788377,-1.930536
0.370433,-0.796285,-1.614248
-0.959940,-0.962994,-1.452974
0.254020,-0.876421,-1.148662
-0.843528,-1.019811,-1.901200
0.370433,-0.933237,-1.596888
0.596856,-0.634221,-1.098596
-0.698830,-0.710785,-1.425403
0.709301,-0.689101,-1.531549
-0.586386,-0.765665,-1.858356
0.596856,-0.961517,-1.057109
-0.698830,-0.968915,-1.392684
-0.903472,-0.682832,-1.482095
0.392214,-0.675435,-1.146521
0.709301,-1.016397,-1.490062
-0.586386,-1.023795,-1.825636
-0.791027,-0.737713,-1.915048
0.504660,-0.730315,-1.579475
-0.903472,-1.010128,-1.440607
0.392214,-0.933564,-1.113801
-0.791027,-1.065009,-1.873561
0.504660,-0.988445,-1.546755
-0.839189,-0.646997,-1.494201
0.544202,-0.602175,-1.140592
-0.738373,-0.696201,-1.882376
0.645018,-0.651379,-1.528767
-0.839189,-1.047851,-1.443390
0.544202,-1.003028,-1.089781
-0.738373,-1.097055,-1.831565
0.645018,-1.052232,-1.477956
0.785053,-0.800420,-1.097978
-0.253262,-0.834062,-1.363381
0.864263,-0.839079,-1.402966
-0.174052,-0.872721,-1.668369
-1.058435,-0.860150,-1.569192
-0.020119,-0.826508,-1.303788
-0.979225,-0.898809,-1.874179
0.059092,-0.865167,-1.608775
0.753335,-0.736731,-1.089607
-0.323684,-0.817128,-1.359137
0.844377,-0.781166,-1.440152
-0.232642,-0.861562,-1.709681
0.753335,-0.860006,-1.073981
-0.323684,-0.849400,-1.355046
-1.038549,-0.794789,-1.547630
0.038470,-0.805394,-1.266566
0.844377,-0.904440,-1.424526
-0.232642,-0.893834,-1.705590
-0.947507,-0.839224,-1.898175
0.129512,-0.849829,-1.617111
-1.038549,-0.918064,-1.532004
0.038470,-0.837666,-1.262476
-0.947507,-0.962498,-1.882549
0.129512,-0.882100,-1.613021
0.711638,-0.678731,-1.095048
-0.423347,-0.786970,-1.376103
0.808788,-0.726146,-1.469110
-0.326198,-0.834386,-1.750165
0.711638,-0.917529,-1.064778
-0.423347,-0.882838,-1.363951
-1.002960,-0.734285,-1.533316
0.132026,-0.768976,-1.234144
0.808788,-0.964945,-1.438840
-0.326198,-0.930254,-1.738013
-0.905809,-0.781700,-1.907378
0.229177,-0.816391,-1.608205
-1.002960,-0.973083,-1.503046
0.132026,-0.864844,-1.221992
-0.905809,-1.020498,-1.877108
0.229177,-0.912259,-1.596053
0.662582,-0.630065,-1.113958
-0.545985,-0.740689,-1.413820
0.759733,-0.677480,-1.488020
-0.448835,-0.788104,-1.787882
0.662582,-0.969374,-1.070948
-0.545985,-0.937067,-1.388928
-0.953904,-0.682440,-1.527147
0.254664,-0.714748,-1.209166
0.759733,-1.016789,-1.445010
-0.448835,-0.984482,-1.762989
-0.856753,-0.729855,-1.901209
0.351813,-0.762163,-1.583228
-0.953904,-1.021749,-1.484137
0.254664,-0.911125,-1.184273
-0.856753,-1.069164,-1.858199
0.351813,-0.958541,-1.558336
0.609253,-0.593794,-1.145145
-0.683888,-0.681193,-1.469919
0.700296,-0.638228,-1.495692
-0.592846,-0.725627,-1.820463
0.609253,-1.012280,-1.092099
-0.683888,-1.008678,-1.428408
-0.894467,-0.642515,-1.529512
0.398675,-0.646118,-1.193205
0.700296,-1.056715,-1.442645
-0.592846,-1.053112,-1.778952
-0.803425,-0.686949,-1.880056
0.489718,-0.690552,-1.543749
-0.894467,-1.061002,-1.476466
0.398675,-0.973602,-1.151694
-0.803425,-1.105436,-1.827010
0.489718,-1.018036,-1.502238
-0.828387,-0.617020,-1.540262
0.555005,-0.572197,-1.186655
-0.749176,-0.655679,-1.845251
0.634215,-0.610857,-1.491642
-0.828387,-1.088373,-1.480515
0.555005,-1.043551,-1.126907
-0.749176,-1.127033,-1.785503
0.634215,-1.082210,-1.431895
0.822946,-0.805606,-1.138896
-0.177019,-0.838006,-1.394498
0.877507,-0.832235,-1.348975
-0.122458,-0.864635,-1.604577
-1.071679,-0.866993,-1.623181
-0.071714,-0.834594,-1.367580
-1.017117,-0.893622,-1.833260
-0.017153,-0.861223,-1.577659
0.802117,-0.741567,-1.132528
-0.221936,-0.828630,-1.387455
0.866216,-0.772852,-1.379333
-0.157837,-0.859914,-1.634261
0.802117,-0.866031,-1.116751
-0.221936,-0.845328,-1.385338
-1.060388,-0.801913,-1.608602
-0.036335,-0.822616,-1.340014
0.866216,-0.897316,-1.363556
-0.157837,-0.876613,-1.632145
-0.996289,-0.833198,-1.855407
0.027766,-0.853901,-1.586819
-1.060388,-0.926377,-1.592825
-0.036335,-0.839315,-1.337897
-0.996289,-0.957662,-1.839631
0.027766,-0.870599,-1.584702
0.769659,-0.682328,-1.136064
-0.298626,-0.808793,-1.397484
0.839703,-0.716514,-1.405761
-0.228580,-0.842980,-1.667182
0.769659,-0.924280,-1.105395
-0.298626,-0.867040,-1.390101
-1.033875,-0.740763,-1.597065
0.034410,-0.798003,-1.312357
0.839703,-0.958466,-1.375092
-0.228580,-0.901227,-1.659799
-0.963830,-0.774949,-1.866761
0.104454,-0.832189,-1.582054
-1.033875,-0.982715,-1.566396
0.034410,-0.856250,-1.304974
-0.963830,-1.016901,-1.836092
0.104454,-0.890436,-1.574671
0.727387,-0.631208,-1.149310
-0.402788,-0.773342,-1.424819
0.799451,-0.666380,-1.426782
-0.330724,-0.808514,-1.702292
0.727387,-0.977088,-1.105467
-0.402788,-0.908189,-1.407726
-0.993623,-0.686970,-1.589217
0.136552,-0.755868,-1.286958
0.799451,-1.012260,-1.382939
-0.330724,-0.943361,-1.685199
-0.921559,-0.722142,-1.866690
0.208617,-0.791039,-1.564431
-0.993623,-1.032849,-1.545374
0.136552,-0.890715,-1.269865
-0.921559,-1.068021,-1.822847
0.208617,-0.925886,-1.547338
0.677675,-0.591074,-1.171521
-0.528584,-0.722010,-1.468209
0.747719,-0.625260,-1.441218
-0.458539,-0.756197,-1.737907
0.677675,-1.021494,-1.116962
-0.528584,-0.968725,-1.436936
-0.941891,-0.643549,-1.585497
0.264368,-0.696318,-1.265522
0.747719,-1.055680,-1.386659
-0.458539,-1.002911,-1.706634
-0.871846,-0.677735,-1.855194
0.334412,-0.730504,-1.535219
-0.941891,-1.073969,-1.530938
0.264368,-0.943033,-1.234249
-0.871846,-1.108155,-1.800635
0.334412,-0.977219,-1.503946
0.623306,-0.564175,-1.201453
-0.668966,-0.659929,-1.524941
0.687405,-0.595460,-1.448258
-0.604866,-0.691213,-1.771745
0.623306,-1.055011,-1.139236
-0.668966,-1.042998,-1.476384
-0.881577,-0.612934,-1.586116
0.410695,-0.624947,-1.248969
0.687405,-1.086295,-1.386041
-0.604866,-1.074283,-1.723188
-0.817478,-0.644219,-1.832920
0.474794,-0.656231,-1.495773
-0.881577,-1.103770,-1.523899
0.410695,-1.008017,-1.200412
-0.817478,-1.135054,-1.770703
0.474794,-1.039301,-1.447216
0.567330,-0.552019,-1.237428
-0.816062,-0.596841,-1.591037
0.621890,-0.578648,-1.447507
-0.761500,-0.623471,-1.801116
0.567330,-1.075759,-1.171040
-0.816062,-1.120582,-1.524649
0.621890,-1.102388,-1.381119
-0.761500,-1.147211,-1.734728
0.852063,-0.811623,-1.186363
-0.124284,-0.843257,-1.435927
0.879879,-0.825199,-1.293460
-0.096470,-0.856833,-1.543024
-1.074050,-0.874030,-1.678697
-0.097702,-0.842396,-1.429133
-1.046235,-0.887606,-1.785794
-0.069887,-0.855971,-1.536230
0.840763,-0.750219,-1.186335
-0.148671,-0.839640,-1.431973
0.873731,-0.766309,-1.313269
-0.115703,-0.855730,-1.558907
0.840763,-0.871079,-1.171015
-0.148671,-0.845773,-1.431195
-1.067901,-0.812061,-1.674208
-0.078467,-0.837366,-1.414028
0.873731,-0.887169,-1.297949
-0.115703,-0.861863,-1.558130
-1.034935,-0.828151,-1.801142
-0.045501,-0.853456,-1.540963
-1.067901,-0.932921,-1.658888
-0.078467,-0.843499,-1.413251
-1.034935,-0.949011,-1.785822
-0.045501,-0.859589,-1.540185
0.817709,-0.692491,-1.192176
-0.203624,-0.828502,-1.440194
0.854254,-0.710327,-1.332886
-0.167079,-0.846338,-1.580903
0.817709,-0.928439,-1.162268
-0.203624,-0.858611,-1.436377
-1.048425,-0.752955,-1.669178
-0.027093,-0.822782,-1.395071
0.854254,-0.946274,-1.302977
-0.167079,-0.876447,-1.577086
-1.011881,-0.770791,-1.809889
0.009452,-0.840618,-1.535780
-1.048425,-0.988902,-1.639270
-0.027093,-0.852891,-1.391254
-1.011881,-1.006738,-1.779981
0.009452,-0.870727,-1.531963
0.784001,-0.641196,-1.203611
-0.286520,-0.803952,-1.461012
0.822378,-0.659927,-1.351377
-0.248143,-0.822682,-1.608779
0.784001,-0.980964,-1.160542
-0.286520,-0.887579,-1.450412
-1.016550,-0.699535,-1.663849
0.053972,-0.792920,-1.373980
0.822378,-0.999695,-1.308309
-0.248143,-0.906309,-1.598179
-0.978172,-0.718265,-1.811615
0.092349,-0.811650,-1.521745
-1.016550,-1.039303,-1.620781
0.053972,-0.876547,-1.363379
-0.978172,-1.058034,-1.768546
0.092349,-0.895277,-1.511145
0.741249,-0.598783,-1.220090
-0.393400,-0.763617,-1.493883
0.779626,-0.617513,-1.367856
-0.355023,-0.782348,-1.641650
0.741249,-1.026147,-1.165918
-0.393400,-0.934840,-1.472180
-0.973796,-0.654351,-1.658472
0.160852,-0.745659,-1.352212
0.779626,-1.044878,-1.313684
-0.355023,-0.953571,-1.619946
-0.935419,-0.673081,-1.806238
0.199230,-0.764390,-1.499978
-0.973796,-1.081715,-1.604301
0.160852,-0.916882,-1.330508
-0.935419,-1.100446,-1.752066
0.199230,-0.935613,-1.478274
0.691494,-0.567278,-1.240828
-0.519162,-0.709423,-1.537237
0.728038,-0.585114,-1.381539
-0.482617,-0.727259,-1.677948
0.691494,-1.061830,-1.178140
-0.519162,-0.998137,-1.500641
-0.922210,-0.619562,-1.653307
0.288446,-0.683256,-1.330805
0.728038,-1.079666,-1.318850
-0.482617,-1.015973,-1.641351
-0.885664,-0.637398,-1.794016
0.324990,-0.701092,-1.471515
-0.922210,-1.114115,-1.590619
0.288446,-0.971970,-1.294209
-0.885664,-1.131951,-1.731328
0.324990,-0.989806,-1.434919
0.637113,-0.548185,-1.264835
-0.657798,-0.647504,-1.588555
0.670080,-0.564275,-1.391770
-0.624831,-0.663594,-1.715491
0.637113,-1.086310,-1.196624
-0.657798,-1.070902,-1.534886
-0.864251,-0.596830,-1.648598
0.430659,-0.612237,-1.310336
0.670080,-1.102400,-1.323559
-0.624831,-1.086992,-1.661822
-0.831284,-0.612920,-1.775533
0.463627,-0.628327,-1.437270
-0.864251,-1.134955,-1.580387
0.430659,-1.035635,-1.256667
-0.831284,-1.151045,-1.707321
0.463627,-1.051725,-1.383601
-0.802689,-0.587238,-1.644572
0.580703,-0.542416,-1.290964
-0.774873,-0.600814,-1.751669
0.608517,-0.555991,-1.398061
-0.802689,-1.143238,-1.574095
0.580703,-1.098416,-1.220487
-0.774873,-1.156814,-1.681192
0.608517,-1.111991,-1.327584
0.871288,-0.818239,-1.238553
-0.097086,-0.849614,-1.486078
-1.065459,-0.880990,-1.733604
-0.097086,-0.849614,-1.486078
0.865972,-0.763113,-1.246920
-0.110377,-0.848982,-1.489610
0.865972,-0.873708,-1.232901
-0.110377,-0.851107,-1.489340
-1.060142,-0.825520,-1.739254
-0.083795,-0.848121,-1.482815
-1.060142,-0.936115,-1.725235
-0.083795,-0.850246,-1.482546
0.850227,-0.710451,-1.257685
-0.149738,-0.843063,-1.500584
0.850227,-0.927391,-1.230186
-0.149738,-0.859577,-1.498491
-1.044397,-0.771838,-1.741970
-0.044433,-0.839651,-1.473666
-1.044397,-0.988778,-1.714471
-0.044433,-0.856165,-1.471573
0.824658,-0.662275,-1.270432
-0.213657,-0.826853,-1.519239
0.824658,-0.977224,-1.230510
-0.213657,-0.879931,-1.512511
-1.018830,-0.722005,-1.741647
0.019487,-0.819299,-1.459646
-1.018830,-1.036954,-1.701725
0.019487,-0.872377,-1.452917
0.790250,-0.620438,-1.284672
-0.299678,-0.797475,-1.545304
0.790250,-1.021291,-1.233860
-0.299678,-0.914883,-1.530422
-0.984422,-0.677938,-1.738295
0.105506,-0.784347,-1.441735
-0.984422,-1.078792,-1.687484
0.105506,-0.901754,-1.426852
0.748324,-0.586546,-1.299857
-0.404496,-0.754833,-1.577932
0.748324,-1.057900,-1.240109
-0.404496,-0.964316,-1.551379
-0.942495,-0.641330,-1.732047
0.210324,-0.734912,-1.420779
-0.942495,-1.112683,-1.672299
0.210324,-0.944396,-1.394225
0.700490,-0.561903,-1.315403
-0.524081,-0.701793,-1.615713
0.700490,-1.085643,-1.249015
-0.524081,-1.025107,-1.574730
-0.894661,-0.613587,-1.723140
0.329909,-0.674123,-1.397426
-0.894661,-1.137327,-1.656752
0.329909,-0.997437,-1.356443
0.648587,-0.547455,-1.330715
-0.653837,-0.643889,-1.656753
0.648587,-1.103455,-1.260238
-0.653837,-1.091419,-1.600025
-0.842758,-0.595775,-1.711918
0.459666,-0.607811,-1.372131
-0.842758,-1.151775,-1.641440
0.459666,-1.055341,-1.315403
0.594610,-0.543757,-1.345203
-0.788781,-0.588580,-1.698811
0.594610,-1.110650,-1.273345
-0.788781,-1.155473,-1.626953
